"_","REG_Indication__c","REG_C13W_Patient_PerMarketShare__c","REG_C13W_Patient_Volume__c","REG_P13W_Patient_Volume__c","REG_PerGrowthC13WvsP13W_Patient_Volume__c","REG_C4W_Patient_PerMarketShare__c","REG_C4W_Patient_Volume__c","REG_P4W_Patient_Volume__c","REG_PerGrowthC4WvsP4W_Patient_Volume__c","REG_QTD_Patient_PerMarketShare__c","REG_QTD_Patient_Volume__c","REG_PQTD_Patient_Volume__c","REG_PerGrowthQTDvsPQTD_Patient_Volume__c","REG_HCO_Account__c","REG_ProductName__c"
"[REG_ONC_HCO_Patient_Share__c]","Skin","15.2","98","87","12.6","14.1","43","22","95.5","34.3","126","91","38.5","0017V00001wjXVWQA2","Libtayo"
"[REG_ONC_HCO_Patient_Share__c]","Lung","14.4","163","77","111.7","16.7","43","32","34.4","20.9","212","84","152.4","0017V00001wjXVWQA2","Libtayo"
"[REG_ONC_HCO_Patient_Share__c]","Adjuvant","28.6","151","57","164.9","14.6","41","32","28.1","15.4","214","195","9.7","0017V00001wjXVWQA2","Libtayo"
"[REG_ONC_HCO_Patient_Share__c]","Skin","14.8","137","103","33","30.3","32","15","113.3","36.7","115","100","15","0017V00001wjXVWQA2","Avastin"
"[REG_ONC_HCO_Patient_Share__c]","Lung","29.2","146","100","46","22.1","45","24","87.5","28.3","184","153","20.3","0017V00001wjXVWQA2","Avastin"
"[REG_ONC_HCO_Patient_Share__c]","Adjuvant","19.4","163","144","13.2","14.2","47","16","193.8","26.4","147","131","12.2","0017V00001wjXVWQA2","Avastin"
"[REG_ONC_HCO_Patient_Share__c]","Skin","21.2","67","57","17.5","34.7","51","19","168.4","20","189","85","122.4","0017V00001wjXVWQA2","Keytruda"
"[REG_ONC_HCO_Patient_Share__c]","Lung","20.2","118","93","26.9","28.6","47","17","176.5","23.9","176","151","16.6","0017V00001wjXVWQA2","Keytruda"
"[REG_ONC_HCO_Patient_Share__c]","Adjuvant","34.3","170","120","41.7","31.3","49","19","157.9","21.5","167","129","29.5","0017V00001wjXVWQA2","Keytruda"
"[REG_ONC_HCO_Patient_Share__c]","Skin","16.7","86","60","43.3","16.1","61","39","56.4","27.8","193","182","6","0017V00001wjXVWQA2","Opdivo"
"[REG_ONC_HCO_Patient_Share__c]","Lung","24.3","77","67","14.9","32.5","63","44","43.2","20.3","122","100","22","0017V00001wjXVWQA2","Opdivo"
"[REG_ONC_HCO_Patient_Share__c]","Adjuvant","36.3","111","69","60.9","19.5","36","24","50","25.9","162","80","102.5","0017V00001wjXVWQA2","Opdivo"